8471346,13,28,4,7,11
8468085,13,42,5,9,14
8468085,53,195,52,82,134
8468085,23,142,44,46,90
8468208,28,209,36,48,84
8468208,15,203,51,52,103
8474660,21,16,0,5,5
8474660,5,19,1,1,2
8474660,1,10,0,1,1
8474660,6,10,1,2,3
8474739,16,57,7,5,12
8474739,6,18,2,3,5
8474739,28,299,48,65,113
8474739,9,36,2,2,4
8471476,30,81,6,17,23
8471476,15,92,14,16,30
8471476,10,114,11,28,39
8471476,5,21,2,7,9
8471476,24,124,12,37,49
8476855,21,58,9,7,16
8476855,19,40,3,6,9
8476855,22,252,50,61,111
8468083,17,414,85,251,336
8476805,16,1,0,0,0
8476805,10,1,0,0,0
8477041,7,5,0,0,0
8478376,9,7,0,0,0
8478376,10,6,1,0,1
8471760,18,26,0,0,0
8471760,29,1,0,0,0
8475192,22,3,0,0,0
8475192,3,2,0,0,0
8475192,2,2,0,0,0
8475192,18,85,11,12,23
8471254,12,11,1,0,1
8471254,16,212,34,34,68
8471504,21,65,12,6,18
8471504,29,57,7,5,12
8471504,24,30,2,6,8
8471504,8,103,16,15,31
8475296,17,5,0,0,0
8466285,16,80,5,12,17
8466285,13,294,24,98,122
8476219,30,3,0,0,0
8470640,18,6,0,1,1
8470640,14,253,13,67,80
8474577,21,62,4,4,8
8474577,20,217,37,63,100
8474577,10,5,0,0,0
8471956,16,136,8,8,16
8471956,28,179,10,18,28
8475155,24,49,1,9,10
8475155,5,126,4,25,29
8462038,53,342,84,100,184
8475770,24,115,15,16,31
8475770,23,39,7,5,12
8475770,3,19,0,3,3
8476769,8,3,0,0,0
8476769,1,50,8,2,10
8476769,5,14,0,0,0
8471816,22,147,4,13,17
8471816,1,103,5,12,17
8469759,1,39,1,2,3
8469759,18,20,1,0,1
8469759,25,284,35,56,91
8476808,8,116,10,10,20
8476808,7,159,17,24,41
8476116,24,64,7,4,11
8476116,16,43,2,4,6
8476116,25,178,28,39,67
8477715,53,20,1,3,4
8473989,1,11,0,0,0
8473989,22,136,5,3,8
8475199,21,33,0,1,1
8475199,1,156,14,40,54
8470104,26,18,1,4,5
8470104,8,117,5,9,14
8470104,13,73,3,25,28
8470104,30,43,3,10,13
8470159,4,13,1,0,1
8470159,53,113,6,12,18
8470159,22,142,14,20,34
8475774,18,37,0,2,2
8475774,10,8,0,0,0
8470121,26,154,6,12,18
8476414,23,9,0,0,0
8471269,20,3,0,0,0
8471269,53,58,3,4,7
8471269,4,176,7,25,32
8475597,13,14,2,1,3
8475274,1,50,1,3,4
8476511,21,1,1,0,1
8466148,16,331,108,122,230
8475769,52,5,0,0,0
8475769,13,92,10,7,17
8470201,25,32,3,8,11
8470201,20,248,68,124,192
8470201,13,19,6,5,11
8462042,21,225,59,65,124
8462042,26,19,6,3,9
8462042,6,78,30,31,61
8462042,20,31,9,13,22
8462042,5,13,5,6,11
8476482,3,7,0,0,0
8476482,23,24,3,3,6
8478963,8,10,0,0,0
8476279,20,56,1,11,12
8476279,9,3,0,0,0
8476279,25,91,2,14,16
8477881,2,4,0,0,0
8478566,1,121,10,9,19
8480081,1,5,0,0,0
8471996,2,4,0,1,1
8471996,28,26,3,2,5
8471693,13,58,0,6,6
8471693,17,167,13,38,51
8474100,26,315,47,47,94
8474100,8,17,1,0,1
8470630,3,224,22,50,72
8470630,18,94,4,13,17
8471232,25,60,8,12,20
8471232,29,9,0,0,0
8471232,22,71,10,12,22
8471232,53,169,21,36,57
8476425,23,13,0,0,0
8475165,22,159,8,21,29
8474707,23,26,1,5,6
8474707,22,30,3,9,12
8474707,25,32,2,3,5
8468639,6,53,0,11,11
8468639,12,156,10,36,46
8468639,10,38,2,9,11
8478371,17,2,0,1,1
8479648,4,47,4,2,6
8470667,9,149,40,51,91
8470667,10,40,8,12,20
8476289,17,110,3,16,19
8476289,10,11,1,1,2
8467496,8,354,38,165,203
8473571,53,3,0,0,0
8473571,26,70,5,13,18
8473571,7,69,6,11,17
8473571,12,40,1,7,8
8469508,12,224,15,25,40
8469508,10,129,12,15,27
8470644,4,8,2,0,2
8470644,2,133,17,26,43
8477091,23,1,0,0,0
8476471,25,1,0,0,0
8476471,16,1,0,0,0
8475815,52,30,0,2,2
8470599,10,18,2,6,8
8470599,9,203,40,57,97
8469760,53,219,6,21,27
8469760,19,15,2,2,4
8470778,17,291,22,23,45
8475291,15,1,0,0,0
8470750,21,326,45,61,106
8479969,23,5,0,0,0
8478562,12,3,0,0,0
8478562,20,27,2,3,5
8467493,9,295,22,28,50
8475250,12,115,17,29,46
8475250,17,13,0,2,2
8476162,5,11,0,1,1
8476162,15,62,3,16,19
8468505,17,42,3,3,6
8468505,8,11,0,1,1
8468505,19,122,3,14,17
8468505,7,107,18,26,44
8471385,18,4,0,0,0
8471385,52,129,0,16,16
8471385,22,9,0,3,3
8471385,7,17,0,4,4
8469707,1,59,13,14,27
8469707,18,8,0,1,1
8469707,10,77,20,21,41
8469707,8,56,8,14,22
8469707,21,103,32,44,76
8471331,5,43,0,3,3
8471331,7,43,4,6,10
8475800,30,9,1,0,1
8475800,53,4,1,0,1
8475800,17,70,11,9,20
8473962,26,12,0,2,2
8473962,22,143,23,43,66
8473962,13,15,3,8,11
8473962,14,129,23,55,78
8471664,24,4,0,0,0
8471664,20,86,16,12,28
8471664,10,82,19,26,45
8471664,23,46,10,12,22
8477916,23,1,0,0,0
8477916,21,14,1,1,2
8467371,18,209,26,111,137
8467371,53,80,16,31,47
8467371,15,48,13,36,49
8476911,14,3,0,0,0
8475210,23,3,0,1,1
8465058,16,207,4,45,49
8476418,17,19,0,0,0
8476766,7,6,0,1,1
8468513,4,189,3,26,29
8468513,22,108,1,12,13
8468513,29,9,0,1,1
8473542,5,17,0,3,3
8473542,23,103,6,5,11
8473542,4,7,2,0,2
8471682,26,45,4,8,12
8471682,20,12,0,0,0
8471682,52,75,11,16,27
8471682,30,48,13,14,27
8477445,20,14,2,2,4
8477445,23,1,0,0,0
8476416,22,3,0,0,0
8471681,23,55,5,4,9
8471681,21,74,8,6,14
8471681,29,61,10,2,12
8471681,13,40,3,9,12
8474727,10,52,4,6,10
8474727,21,4,0,0,0
8474727,28,25,2,3,5
8474727,16,137,20,16,36
8473942,18,1,0,0,0
8473942,10,82,6,8,14
8473942,5,1,0,0,0
8477466,24,5,0,1,1
8473537,12,57,9,3,12
8473537,9,18,2,2,4
8473537,3,75,9,11,20
8473537,18,95,10,18,28
8473537,16,47,9,14,23
8476798,1,11,0,3,3
8476798,21,7,0,0,0
8476798,28,5,0,0,0
8470886,24,133,3,14,17
8470886,30,111,1,14,15
8473565,52,5,0,2,2
8473565,2,170,6,20,26
8470614,52,287,9,29,38
8474052,8,14,2,2,4
8474052,12,138,20,14,34
8476200,13,21,0,3,3
8476200,1,3,0,0,0
8476526,1,3,0,0,0
8465978,13,146,4,10,14
8465978,6,109,8,7,15
8477566,12,4,0,2,2
8469547,16,50,2,1,3
8469547,1,134,14,10,24
8469547,17,53,3,6,9
8474130,24,1,0,0,0
8474130,29,105,3,15,18
8474130,7,9,0,1,1
8477997,23,79,3,8,11
8469492,21,69,1,12,13
8469492,29,245,12,54,66
8471762,4,250,17,28,45
8471762,22,11,0,0,0
8477326,14,24,0,4,4
8475223,20,4,0,0,0
8475223,23,116,14,25,39
8475223,26,18,0,5,5
8473466,53,46,7,6,13
8473466,30,19,2,1,3
8473466,4,107,17,11,28
8473466,8,78,3,4,7
8469770,20,280,32,104,136
8474605,21,57,4,8,12
8474605,9,203,12,48,60
8476452,20,30,0,5,5
8477816,23,6,0,2,2
8476158,18,24,2,2,4
8476158,24,1,0,0,0
8476158,2,2,0,0,0
8476158,5,13,2,0,2
8476158,4,7,0,1,1
8474168,17,200,15,21,36
8471916,14,8,1,0,1
8476062,10,20,3,1,4
8476062,22,78,11,19,30
8476062,53,27,9,7,16
8476062,5,10,0,2,2
8476062,18,4,1,0,1
8473658,8,9,0,0,0
8473658,18,112,1,22,23
8478393,16,5,0,0,0
8470378,19,2,0,0,0
8470378,7,59,1,8,9
8470378,21,79,7,21,28
8470378,9,33,3,7,10
8473550,21,21,0,2,2
8473550,29,16,0,2,2
8471245,13,78,7,21,28
8471245,10,23,8,4,12
8471245,16,35,7,7,14
8475650,20,116,3,6,9
8475650,16,107,7,7,14
8460720,2,54,4,2,6
8468504,10,60,8,16,24
8468504,13,156,35,39,74
8468504,2,48,10,25,35
8467096,3,139,19,25,44
8467096,28,121,19,37,56
8474113,10,13,1,1,2
8474113,13,19,2,7,9
8474113,7,10,1,0,1
8475161,15,12,2,1,3
8475161,53,11,0,0,0
8471371,28,104,3,5,8
8471371,8,14,1,1,2
8471371,22,35,1,0,1
8471371,10,12,0,1,1
8475757,30,8,0,0,0
8474638,10,6,0,1,1
8474638,53,33,0,1,1
8474638,26,3,0,0,0
8470169,29,82,3,8,11
8470169,6,200,18,28,46
8475150,19,4,0,0,0
8475150,21,19,0,0,0
8475150,6,63,2,4,6
8473646,30,113,10,15,25
8473646,1,106,13,12,25
8471231,53,266,18,42,60
8470920,29,26,2,2,4
8470920,10,118,15,11,26
8470920,1,48,15,9,24
8471733,10,19,0,4,4
8471733,18,106,7,9,16
8469470,7,36,1,4,5
8469470,4,33,2,6,8
8469470,19,25,1,3,4
8469470,17,6,0,1,1
8474744,15,2,0,0,0
8474744,29,19,0,3,3
8474616,52,22,0,3,3
8475174,9,166,10,19,29
8474019,6,3,0,1,1
8475414,53,29,1,4,5
8475414,6,34,2,1,3
8467514,17,221,74,126,200
8476379,8,13,1,4,5
8471703,53,26,3,3,6
8471703,5,72,14,14,28
8471703,4,51,3,14,17
8471703,21,13,1,7,8
8466393,5,121,35,38,73
8475661,9,26,3,3,6
8469555,26,40,2,8,10
8469555,16,8,0,2,2
8469555,5,49,3,11,14
8469555,7,126,11,44,55
8460542,1,198,47,84,131
8475782,8,3,0,0,0
8476505,20,1,0,1,1
8477902,21,70,3,9,12
8466333,22,147,6,26,32
8466333,6,48,4,9,13
8470039,8,57,10,10,20
8470039,16,19,4,1,5
8470039,13,180,27,57,84
8470039,24,14,1,5,6
8476235,30,197,27,41,68
8471309,17,130,37,58,95
8476384,24,6,0,0,0
8475836,23,1,0,0,0
8475816,15,26,1,3,4
8468700,18,234,18,28,46
8467351,19,21,1,7,8
8467351,9,13,0,1,1
8467351,1,58,7,27,34
8467351,13,46,2,10,12
8467351,28,39,2,13,15
8475759,21,26,0,1,1
8475759,53,32,2,2,4
8471362,2,109,18,26,44
8471362,15,58,13,22,35
8471362,10,48,9,7,16
8471752,1,4,0,0,0
8471752,12,1,0,0,0
8474005,53,5,0,0,0
8474005,24,2,2,0,2
8471862,10,30,7,8,15
8471862,9,150,15,22,37
8470317,21,173,3,21,24
8474094,52,123,8,13,21
8474094,18,36,5,6,11
8467899,19,2,1,0,1
8467899,1,40,5,9,14
8467899,28,88,20,20,40
8470274,23,229,42,52,94
8474570,18,39,3,5,8
8474570,7,198,41,50,91
8473431,8,1,0,0,0
8467423,24,59,6,9,15
8467423,25,153,18,31,49
8467423,22,31,7,5,12
8467890,18,73,1,4,5
8467890,19,205,8,34,42
8469490,24,83,8,3,11
8469490,20,52,2,4,6
8474138,53,7,1,1,2
8474138,25,24,2,1,3
8474138,5,34,3,4,7
8470877,20,174,32,30,62
8470877,30,16,2,1,3
8470877,21,33,3,6,9
8474661,12,79,3,4,7
8478564,6,44,2,3,5
8477589,23,38,4,8,12
8471311,1,50,3,13,16
8471311,28,92,8,18,26
8471311,2,13,2,3,5
8471311,5,46,6,5,11
8477923,30,1,0,0,0
8476435,6,9,0,0,0
8473970,22,54,2,2,4
8473970,53,113,19,15,34
8473970,5,10,1,2,3
8476910,52,8,0,3,3
8474497,9,15,0,1,1
8474497,3,7,0,1,1
8474497,14,19,2,6,8
8474497,16,9,2,1,3
8474497,10,35,0,8,8
8475247,15,113,4,13,17
8467329,26,42,10,7,17
8467329,4,133,28,30,58
8467329,14,39,10,22,32
8467330,7,79,5,9,14
8467330,9,80,9,18,27
8467330,18,110,22,43,65
8467330,17,21,4,7,11
8474516,28,8,1,0,1
8476451,8,12,1,1,2
8476451,53,29,2,3,5
8477427,10,6,0,2,2
8477076,52,9,0,1,1
8477033,10,4,0,2,2
8470207,10,186,54,43,97
8474850,16,41,4,1,5
8474850,3,10,0,0,0
8473562,28,37,1,1,2
8475756,13,3,0,0,0
8475775,14,2,0,0,0
8475775,28,33,1,4,5
8475775,53,18,1,1,2
8475775,4,36,7,3,10
8478563,4,45,4,8,12
8476352,26,17,1,2,3
8477249,22,15,1,5,6
8465185,13,112,4,11,15
8465185,26,76,1,11,12
8468635,25,57,3,8,11
8468635,8,120,4,14,18
8476147,5,1,0,0,0
8476147,2,6,1,1,2
8478584,1,7,0,0,0
8471348,22,53,4,7,11
8471348,29,104,5,19,24
8470180,18,185,29,11,40
8470180,25,48,7,4,11
8476772,1,22,0,2,2
8475153,13,96,5,16,21
8470230,3,12,0,0,0
8470230,6,189,25,23,48
8476394,29,1,0,0,0
8476394,16,1,0,1,1
8476388,23,13,0,0,0
8476478,10,12,0,3,3
8478928,5,32,0,2,2
8478928,53,13,0,1,1
8477486,20,8,0,1,1
8470871,30,61,4,3,7
8470871,19,75,3,8,11
8470714,18,1,0,0,0
8470714,20,6,0,0,0
8470714,22,49,3,6,9
8470714,6,3,0,0,0
8471283,23,35,1,6,7
8471283,8,172,15,30,45
8475829,29,1,0,0,0
8475829,20,1,0,0,0
8475292,6,27,6,0,6
8474698,13,7,0,0,0
8476852,22,29,0,1,1
8476852,2,8,0,1,1
8467389,17,68,10,18,28
8467389,16,76,12,25,37
8467389,3,128,31,54,85
8470617,15,39,2,3,5
8470617,26,183,28,61,89
8475182,16,63,3,13,16
8475182,53,20,0,2,2
8469462,1,129,10,12,22
8469462,12,74,9,16,25
8475194,53,8,0,0,0
8475194,5,5,0,0,0
8471390,24,70,9,9,18
8471390,10,57,11,18,29
8471390,18,22,1,3,4
8471390,23,49,10,18,28
8471390,13,24,2,1,3
8471390,52,10,0,1,1
8471240,26,10,0,1,1
8471240,15,26,0,3,3
8473722,53,11,0,1,1
8473722,8,1,0,0,0
8473722,28,38,3,1,4
8473722,7,90,1,0,1
8467452,5,160,1,17,18
8467452,26,69,1,17,18
8467452,16,17,0,0,0
8478137,24,41,3,7,10
8478137,53,11,0,2,2
8478137,16,6,0,1,1
8478137,8,50,7,9,16
8474554,53,1,0,0,0
8474554,13,2,0,1,1
8470120,8,15,1,3,4
8470120,12,166,41,64,105
8475119,15,10,1,0,1
8475119,5,62,1,2,3
8475119,10,21,0,1,1
8476209,1,42,3,2,5
8471222,20,109,1,6,7
8471222,22,65,2,4,6
8474096,10,35,1,6,7
8474096,28,23,2,4,6
8474096,5,82,9,18,27
8474096,18,118,22,23,45
8475598,15,1,0,0,0
8475598,23,118,4,23,27
8475598,16,1,0,0,0
8468526,30,51,3,3,6
8468526,3,29,1,2,3
8468526,26,199,21,41,62
8470729,30,2,0,0,0
8470729,7,46,0,5,5
8470729,15,18,0,2,2
8470729,13,38,0,4,4
8467331,21,71,3,10,13
8467331,28,109,3,14,17
8473589,3,6,0,0,0
8473589,53,41,2,4,6
8475980,12,12,0,0,0
8477300,16,27,2,2,4
8470171,6,56,2,8,10
8470171,21,133,12,28,40
8470171,4,46,6,6,12
8467338,21,148,30,58,88
8467338,53,18,4,9,13
8467338,20,40,11,16,27
8475060,14,12,0,0,0
8475749,8,25,1,2,3
8475749,53,1,0,0,0
8475749,3,1,0,0,0
8474588,53,39,3,3,6
8474588,16,11,0,0,0
8473482,1,30,2,2,4
8473482,12,168,52,39,91
8473482,52,20,1,7,8
8469469,4,106,11,15,26
8469469,29,122,26,26,52
8471856,53,71,3,6,9
8471856,5,86,3,16,19
8473426,7,209,4,24,28
8473426,15,10,0,0,0
8476819,19,2,0,0,0
8476819,23,19,1,0,1
8476819,12,5,0,1,1
8470222,12,1,0,0,0
8470222,29,161,20,74,94
8470222,24,13,0,5,5
8476944,12,7,0,0,0
8469623,2,53,4,12,16
8469623,1,192,20,64,84
8469623,17,21,3,8,11
8464977,28,50,3,4,7
8464977,1,178,19,26,45
8476179,22,33,3,2,5
8474609,29,3,0,0,0
8474609,7,16,2,0,2
8465166,5,200,9,18,27
8475917,4,15,1,1,2
8467332,24,115,0,17,17
8467332,8,5,0,1,1
8477214,3,7,0,0,0
8475154,10,39,0,3,3
8474048,22,31,0,1,1
8474048,14,60,2,6,8
8470054,30,59,2,8,10
8470054,23,36,0,2,2
8474135,12,121,4,16,20
8470176,13,101,24,23,47
8470176,30,17,1,0,1
8474772,30,9,0,1,1
8474772,3,16,0,0,0
8475732,12,10,0,2,2
8475203,24,1,0,0,0
8474164,30,19,0,2,2
8474164,18,35,1,6,7
8470867,10,52,3,7,10
8470719,53,17,0,0,0
8471326,21,129,8,8,16
8475243,3,1,0,0,0
8474137,8,3,0,0,0
8474137,12,107,7,10,17
8474576,12,43,4,6,10
8474576,5,7,0,0,0
8474576,18,5,1,1,2
8466142,10,18,2,3,5
8466142,14,142,8,25,33
8466142,24,9,1,1,2
8464975,21,57,8,4,12
8464975,8,69,13,12,25
8464975,4,34,6,10,16
8475567,52,1,0,0,0
8475567,15,10,1,1,2
8477059,1,77,13,19,32
8477059,17,44,12,14,26
8470063,28,81,2,4,6
8470666,16,62,6,5,11
8470666,3,31,3,0,3
8470666,26,26,1,1,2
8475162,24,7,0,1,1
8466149,17,117,14,11,25
8471718,21,150,3,11,14
8471482,52,100,6,26,32
8469622,1,56,8,22,30
8469622,28,28,0,11,11
8469622,3,12,3,5,8
8467396,25,160,40,29,69
8467396,17,11,3,3,6
8467396,8,19,3,3,6
8472368,15,2,0,0,0
8472368,5,19,4,1,5
8472368,53,12,1,1,2
8465951,30,111,14,24,38
8465951,5,48,8,13,21
8470065,29,8,0,0,0
8470647,53,58,3,3,6
8470647,14,99,4,14,18
8471879,16,7,0,0,0
8475309,7,9,0,0,0
8475309,10,22,1,2,3
8476214,23,2,0,0,0
8476244,20,56,2,2,4
8476244,8,69,1,24,25
8476244,3,11,1,1,2
8476244,23,6,1,1,2
8470302,12,192,21,29,50
8473682,5,33,1,6,7
8473682,23,28,1,5,6
8474184,52,52,2,5,7
8474184,26,35,0,3,3
8474184,13,9,0,0,0
8470018,7,95,5,3,8
8468064,53,96,11,26,37
8468064,15,62,2,25,27
8468064,18,36,4,17,21
8475148,29,52,1,10,11
8475148,10,15,1,0,1
8475148,16,8,0,0,0
8476363,6,7,0,1,1
8471241,24,43,1,4,5
8471241,22,25,0,6,6
8470662,19,1,0,0,0
8470662,26,67,2,7,9
8471748,1,34,0,4,4
8471748,22,23,1,0,1
8471748,10,64,0,9,9
8475671,22,36,5,4,9
8475671,6,38,5,0,5
8475671,25,12,1,2,3
8474192,10,34,7,6,13
8474192,26,40,2,4,6
8474192,29,4,0,1,1
8467346,6,23,3,1,4
8467346,4,27,5,6,11
8467346,26,11,0,5,5
8474001,52,38,1,0,1
8474001,20,62,4,13,17
8474001,28,36,5,9,14
8469476,12,114,1,16,17
8469476,15,17,0,2,2
8469476,10,39,1,4,5
8471185,20,131,36,42,78
8471185,15,18,4,3,7
8469473,5,55,2,6,8
8469473,19,31,1,2,3
8469473,13,104,20,22,42
8458951,8,45,1,12,13
8458951,25,79,2,21,23
8458951,9,45,3,24,27
8475734,22,1,0,0,0
8472424,22,18,1,1,2
8472424,10,10,0,2,2
8466158,28,118,5,14,19
8466158,18,29,0,1,1
8469531,52,35,2,3,5
8469531,12,135,8,21,29
8472394,1,99,5,9,14
8477227,28,19,1,0,1
8468482,24,6,0,0,0
8468482,30,112,23,26,49
8470699,21,205,8,32,40
8474519,15,71,3,12,15
8474519,12,3,0,0,0
8475767,21,13,1,1,2
8474793,53,5,1,0,1
8477127,1,1,0,0,0
8473514,22,62,5,4,9
8473514,2,7,0,2,2
8466140,18,48,3,3,6
8466140,19,8,1,2,3
8466140,10,6,0,1,1
8466140,52,127,25,32,57
8471767,4,4,0,0,0
8471767,20,29,2,1,3
8471388,7,81,1,3,4
8475159,52,5,1,0,1
8468518,13,160,21,26,47
8475295,10,20,2,2,4
8470654,19,116,11,13,24
8470654,5,35,0,2,2
8470654,23,48,4,6,10
8475342,4,16,2,1,3
8467917,29,18,1,2,3
8467917,30,18,0,1,1
8467917,19,49,1,7,8
8467917,7,24,2,6,8
8477228,6,4,0,0,0
8470152,19,34,3,3,6
8470152,10,19,1,3,4
8474748,10,12,0,2,2
8467334,8,58,1,3,4
8467334,12,69,7,6,13
8467334,23,9,0,0,0
8467988,3,6,0,0,0
8467988,14,81,11,12,23
8469591,7,70,2,7,9
8469591,30,14,1,1,2
8467977,20,103,7,4,11
8467977,18,2,0,0,0
8474646,53,72,3,6,9
8474646,23,8,0,1,1
8474646,24,6,0,1,1
8471236,7,60,7,7,14
8471236,4,49,5,14,19
8471236,6,14,2,3,5
8475214,29,28,2,4,6
8475214,16,42,6,7,13
8471474,25,10,0,1,1
8466160,14,70,3,5,8
8466160,19,71,13,12,25
8466160,25,29,6,5,11
8466160,5,15,6,8,14
8469664,53,184,17,37,54
8474535,3,7,1,1,2
8474535,25,9,0,0,0
8474535,18,18,2,3,5
8476426,22,4,0,2,2
8470839,13,9,0,1,1
8470839,20,45,0,3,3
8470839,21,28,0,4,4
8474603,52,41,3,5,8
8468778,10,99,1,3,4
8464956,9,154,6,26,32
8473911,22,24,2,4,6
8473911,23,12,0,0,0
8473921,18,3,0,0,0
8475896,25,1,0,0,0
8470798,53,1,0,0,0
8470798,5,3,0,0,0
8467344,26,158,6,23,29
8467344,7,29,0,2,2
8471299,16,21,2,3,5
8471299,2,44,2,5,7
8471299,9,27,0,3,3
8475733,20,23,1,4,5
8475294,12,6,0,0,0
8474606,13,39,0,3,3
8474606,24,5,0,1,1
8462196,10,52,1,6,7
8462196,25,72,5,13,18
8462196,24,14,1,4,5
8472365,6,3,0,0,0
8469485,22,46,11,11,22
8469485,18,26,1,9,10
8469485,19,75,9,28,37
8469485,25,30,4,18,22
8469485,23,12,3,3,6
8467545,1,129,24,29,53
8467545,8,27,10,11,21
8467545,25,19,6,8,14
8460626,1,94,1,7,8
8476868,53,3,0,0,0
8471636,1,37,0,5,5
8473536,28,156,10,30,40
8473536,3,14,2,0,2
8475996,53,12,0,1,1
8475826,12,3,0,0,0
8470289,52,135,7,10,17
8476536,21,1,0,0,0
8473647,29,4,0,1,1
8466378,3,93,22,38,60
8466378,14,110,46,75,121
8475723,4,3,0,2,2
8471840,30,6,0,3,3
8471840,12,20,1,1,2
8476549,28,5,0,1,1
8459670,16,16,0,0,0
8459670,4,122,11,53,64
8474095,29,3,0,0,0
8474095,14,28,1,3,4
8476339,5,2,0,0,0
8470189,26,1,0,0,0
8470189,21,11,0,2,2
8469542,30,46,4,1,5
8475266,21,9,0,2,2
8475266,25,15,2,1,3
8468598,2,112,11,34,45
8468501,18,46,0,7,7
8468501,1,93,1,12,13
8475619,15,60,2,1,3
8475619,23,16,1,0,1
8474594,26,136,10,51,61
8468478,8,48,1,10,11
8468478,13,82,1,14,15
8469457,17,78,11,18,29
8469457,13,17,1,3,4
8476227,1,5,1,0,1
8473700,21,43,0,9,9
8477913,20,3,0,0,0
8477410,22,1,0,0,0
8474012,52,9,1,0,1
8469626,23,34,0,1,1
8460621,17,68,18,31,49
8460621,9,47,10,16,26
8475332,17,2,1,0,1
8475833,20,1,0,0,0
8465025,3,33,2,0,2
8469779,19,2,0,0,0
8469779,2,41,6,6,12
8467428,13,55,0,4,4
8467428,1,22,0,0,0
8477289,22,57,1,6,7
8459444,17,66,11,8,19
8476827,20,10,0,3,3
8470713,53,67,2,12,14
8470153,2,28,4,5,9
8470153,30,43,8,12,20
8465914,8,100,3,12,15
8475648,20,9,0,2,2
8476304,10,5,0,1,1
8469992,16,74,3,5,8
8471680,53,3,0,0,0
8475637,13,2,0,1,1
8475637,18,20,3,6,9
8475637,1,14,1,1,2
8477836,16,2,1,0,1
8467931,2,75,0,5,5
8466215,9,25,3,7,10
8466215,12,40,6,11,17
8468745,14,19,0,4,4
8470156,13,9,0,1,1
8470156,15,26,2,0,2
8474837,20,8,1,2,3
8471851,7,49,5,6,11
8471851,5,8,0,1,1
8471851,19,16,1,1,2
8471851,1,13,2,2,4
8476205,9,21,4,2,6
8474598,15,3,0,0,0
8475190,10,2,0,0,0
8471352,30,3,0,0,0
8471832,5,1,0,0,0
8471832,29,8,0,0,0
8462041,12,60,4,5,9
8462041,24,9,4,0,4
8470280,22,21,1,2,3
8473558,17,66,5,5,10
8467365,15,67,4,6,10
8473600,23,2,0,0,0
8473600,3,4,0,1,1
8475845,6,4,1,1,2
8469798,25,1,0,1,1
8474236,2,4,0,0,0
8459628,4,6,0,0,0
8459628,18,32,0,0,0
8475118,13,16,1,1,2
8475118,3,15,0,0,0
8470268,22,7,0,1,1
8475640,4,58,5,13,18
8467925,4,91,4,5,9
8467925,14,20,0,4,4
8467925,12,6,0,0,0
8476765,2,20,1,0,1
8467831,53,69,5,7,12
8467831,3,30,0,1,1
8467831,8,16,1,1,2
8462129,16,70,5,17,22
8462129,28,28,1,1,2
8475196,20,16,1,2,3
8475889,8,5,0,0,0
8475264,22,2,1,0,1
8475264,20,21,2,5,7
8470596,29,36,5,14,19
8470596,6,43,13,9,22
8470123,1,28,3,0,3
8476086,2,2,0,0,0
8471280,6,9,0,0,0
8471280,53,17,4,2,6
8471323,22,79,4,9,13
8460492,13,43,1,5,6
8471719,9,48,2,1,3
8471842,53,37,2,6,8
8471842,28,13,2,0,2
8468484,53,63,3,9,12
8469467,5,33,2,0,2
8469467,21,37,5,4,9
8459442,24,112,19,37,56
8469460,12,32,0,4,4
8469460,10,4,0,0,0
8469820,30,73,1,1,2
8469820,7,23,0,1,1
8477082,14,3,0,1,1
8477832,14,1,0,0,0
8474201,14,32,2,1,3
8477201,23,9,1,0,1
8475183,8,8,0,0,0
8473505,15,1,0,0,0
8474551,7,66,2,19,21
8471428,5,1,0,0,0
8474681,1,76,12,12,24
8474681,12,20,3,7,10
8475283,25,12,2,2,4
8475283,20,1,0,0,0
8475283,6,3,0,0,0
8468101,2,26,3,3,6
8473712,10,62,3,2,5
8473712,28,1,0,0,0
8474077,30,1,0,0,0
8476206,53,8,0,2,2
8473927,16,3,0,0,0
8464966,53,102,5,23,28
8477666,18,6,1,1,2
8466309,13,8,0,0,0
8468114,8,53,0,2,2
8468114,28,29,0,3,3
8468114,5,14,1,2,3
8475198,8,1,0,0,0
8470232,4,4,0,1,1
8470232,3,6,0,1,1
8471220,1,10,0,2,2
8474059,7,13,0,2,2
8474059,22,1,0,0,0
8474030,12,2,0,0,0
8474030,21,25,2,7,9
8468095,8,22,0,1,1
8468095,13,39,1,1,2
8476522,5,2,0,0,0
8471700,28,8,1,0,1
8469752,23,3,0,0,0
8471208,24,49,13,19,32
8471208,15,18,1,2,3
8471208,26,33,2,12,14
8476367,2,10,1,0,1
8471514,25,62,7,23,30
8471514,6,47,6,12,18
8473932,3,35,0,0,0
8473932,30,8,0,0,0
8467881,5,34,4,0,4
8467881,3,70,6,6,12
8476411,13,1,0,0,0
8470085,10,53,6,8,14
8470310,25,52,0,6,6
8470816,4,45,3,0,3
8467336,30,45,1,4,5
8467336,3,8,0,0,0
8465202,14,117,6,28,34
8467463,17,30,1,3,4
8464981,21,54,1,9,10
8464981,20,28,0,2,2
8474601,23,3,0,0,0
8457981,24,110,21,30,51
8473953,20,36,0,2,2
8468162,10,18,0,0,0
8468162,13,35,2,3,5
8468162,22,10,1,0,1
8460496,22,119,12,24,36
8470366,8,1,0,0,0
8469483,24,27,1,5,6
8469483,10,13,0,1,1
8471708,15,3,0,0,0
8470685,7,42,3,3,6
8476445,2,11,0,1,1
8466182,7,64,2,6,8
