20472,20122013,2013,3,25,6,10
20473,20122013,2013,3,25,9,1
20474,20122013,2013,3,25,16,26
20475,20122013,2013,3,25,18,22
20476,20122013,2013,3,25,25,30
20477,20122013,2013,3,25,27,17
20478,20122013,2013,3,25,24,28
20479,20122013,2013,3,26,10,13
20480,20122013,2013,3,26,5,8
20481,20122013,2013,3,26,15,2
20482,20122013,2013,3,26,12,52
20483,20122013,2013,3,26,4,3
20484,20122013,2013,3,26,14,7
20485,20122013,2013,3,26,19,22
20486,20122013,2013,3,26,16,20
20487,20122013,2013,3,26,23,29
20488,20122013,2013,3,27,6,8
20489,20122013,2013,3,27,30,27
20490,20122013,2013,3,27,20,21
20491,20122013,2013,3,27,28,24
20492,20122013,2013,3,28,10,12
20493,20122013,2013,3,28,4,2
20494,20122013,2013,3,28,5,52
20495,20122013,2013,3,28,9,3
20496,20122013,2013,3,28,13,7
20497,20122013,2013,3,28,19,26
20498,20122013,2013,3,28,18,27
20499,20122013,2013,3,28,22,29
20500,20122013,2013,3,28,23,21
20501,20122013,2013,3,28,28,17
20502,20122013,2013,3,29,14,1
20503,20122013,2013,3,29,16,24
20504,20122013,2013,3,29,25,30
20505,20122013,2013,3,29,20,29
20506,20122013,2013,3,30,4,6
20507,20122013,2013,3,30,5,2
20508,20122013,2013,3,30,52,12
20509,20122013,2013,3,30,21,18
20510,20122013,2013,3,30,30,26
20511,20122013,2013,3,30,7,15
20512,20122013,2013,3,30,8,3
20513,20122013,2013,3,30,9,10
20514,20122013,2013,3,30,13,1
20515,20122013,2013,3,30,22,23
20516,20122013,2013,3,30,28,27
20517,20122013,2013,3,31,17,16
20518,20122013,2013,3,31,29,24
20519,20122013,2013,3,31,7,6
20520,20122013,2013,3,31,25,26
20521,20122013,2013,3,31,4,15
20522,20122013,2013,4,1,1,2
20523,20122013,2013,4,1,3,52
20524,20122013,2013,4,1,8,12
20525,20122013,2013,4,1,17,21
20526,20122013,2013,4,1,30,19
20527,20122013,2013,4,1,16,18
20528,20122013,2013,4,1,25,24
20529,20122013,2013,4,1,22,20
20530,20122013,2013,4,1,28,23
20531,20122013,2013,4,2,6,9
20532,20122013,2013,4,2,2,52
20533,20122013,2013,4,2,12,15
20534,20122013,2013,4,2,5,7
20535,20122013,2013,4,2,14,13
20536,20122013,2013,4,2,18,21
20537,20122013,2013,4,2,27,26
20538,20122013,2013,4,3,3,5
20539,20122013,2013,4,3,4,8
20540,20122013,2013,4,3,20,22
20541,20122013,2013,4,3,24,25
20542,20122013,2013,4,3,28,30
20543,20122013,2013,4,4,6,1
20544,20122013,2013,4,4,10,4
20545,20122013,2013,4,4,15,2
20546,20122013,2013,4,4,12,14
20547,20122013,2013,4,4,8,52
20548,20122013,2013,4,4,18,29
20549,20122013,2013,4,4,16,19
20550,20122013,2013,4,4,23,22
20551,20122013,2013,4,4,27,17
20552,20122013,2013,4,4,26,30
20553,20122013,2013,4,5,7,9
20554,20122013,2013,4,5,5,3
20555,20122013,2013,4,5,19,29
20556,20122013,2013,4,5,21,17
20557,20122013,2013,4,5,24,25
20558,20122013,2013,4,5,28,20
